Cust18,Sales Pro 4,7-1-2025,,,,,1,1,"This is one of the new international accounts. We are taking a conservative approach to sales and contact with them for the initial year. The strategy is to develop the necessary relationships and secure 50% of their business over the next 2-3 years. ",1000000,,"500000",,,""
Cust18,Sales Pro 4,8-1-2025,,,,,1,1,"This is one of the new international accounts. We are taking a conservative approach to sales and contact with them for the initial year. The strategy is to develop the necessary relationships and secure 50% of their business over the next 2-3 years. ",1000000,,"500000",,,""
Cust18,Sales Pro 4,9-1-2025,1500,2500,0.35,0.38,2,2,"This is one of the new international accounts. We are taking a conservative approach to sales and contact with them for the initial year. The strategy is to develop the necessary relationships and secure 50% of their business over the next 2-3 years. ",1000000,,"500000",1500,,""
Cust18,Sales Pro 4,10-1-2025,1500,2500,0.35,0.38,2,2,"This is one of the new international accounts. We are taking a conservative approach to sales and contact with them for the initial year. The strategy is to develop the necessary relationships and secure 50% of their business over the next 2-3 years. ",1000000,,"500000",1500,,""
Cust18,Sales Pro 4,11-1-2025,1500,2500,0.35,0.38,2,2,"This is one of the new international accounts. We are taking a conservative approach to sales and contact with them for the initial year. The strategy is to develop the necessary relationships and secure 50% of their business over the next 2-3 years. ",1000000,,"500000",1500,,""
Cust18,Sales Pro 4,12-1-2025,1500,2500,0.35,0.38,2,2,"This is one of the new international accounts. We are taking a conservative approach to sales and contact with them for the initial year. The strategy is to develop the necessary relationships and secure 50% of their business over the next 2-3 years. ",1000000,,"500000",1500,,""
Cust19,Sales Pro 5,1-1-2025,,,,,1,1,"Long standing account handled by IS with periodic assistance as needed by OS. 2022 and 2023 dropped off due to economy re-adjusting.",202000,,"",,,""
Cust19,Sales Pro 5,2-1-2025,20000,20000,0.156,0.26,1,1,"Long standing account handled by IS with periodic assistance as needed by OS. 2022 and 2023 dropped off due to economy re-adjusting.",202000,,"",20000,,""
Cust19,Sales Pro 5,3-1-2025,30000,30000,0.156,0.26,1,1,"Long standing account handled by IS with periodic assistance as needed by OS. 2022 and 2023 dropped off due to economy re-adjusting.",202000,,"",30000,,""
Cust19,Sales Pro 5,4-1-2025,30000,30000,0.156,0.26,1,1,"Long standing account handled by IS with periodic assistance as needed by OS. 2022 and 2023 dropped off due to economy re-adjusting.",202000,,"",30000,,""
Cust19,Sales Pro 5,5-1-2025,45000,45000,0.156,0.26,1,1,"Long standing account handled by IS with periodic assistance as needed by OS. 2022 and 2023 dropped off due to economy re-adjusting.",202000,,"",45000,,""
Cust19,Sales Pro 5,6-1-2025,55000,55000,0.156,0.26,1,1,"Long standing account handled by IS with periodic assistance as needed by OS. 2022 and 2023 dropped off due to economy re-adjusting.",202000,,"",55000,,""
Cust19,Sales Pro 5,7-1-2025,,,,,1,1,"Long standing account handled by IS with periodic assistance as needed by OS. 2022 and 2023 dropped off due to economy re-adjusting.",202000,,"",,,""
Cust19,Sales Pro 5,8-1-2025,5000,5000,0.156,0.26,1,1,"Long standing account handled by IS with periodic assistance as needed by OS. 2022 and 2023 dropped off due to economy re-adjusting.",202000,,"",5000,,""
Cust19,Sales Pro 5,9-1-2025,5000,5000,0.156,0.26,1,1,"Long standing account handled by IS with periodic assistance as needed by OS. 2022 and 2023 dropped off due to economy re-adjusting.",202000,,"",5000,,""
Cust19,Sales Pro 5,10-1-2025,5000,5000,0.156,0.26,1,1,"Long standing account handled by IS with periodic assistance as needed by OS. 2022 and 2023 dropped off due to economy re-adjusting.",202000,,"",5000,,""
Cust19,Sales Pro 5,11-1-2025,5000,5000,0.156,0.26,1,1,"Long standing account handled by IS with periodic assistance as needed by OS. 2022 and 2023 dropped off due to economy re-adjusting.",202000,,"",5000,,""
Cust19,Sales Pro 5,12-1-2025,,,,,1,1,"Long standing account handled by IS with periodic assistance as needed by OS. 2022 and 2023 dropped off due to economy re-adjusting.",202000,,"",,,""
Cust2,Sales Pro 4,1-1-2025,4000,4500,0.46,0.55,2,3,"This distributor is progressive, has numerous large national steel contracts, our market share is low, our relationship has improved dramatically and we can get more business now and going forward.",2500000,100000,"1100000",4000,,""
Cust2,Sales Pro 4,2-1-2025,5000,6000,0.46,0.55,3,4,"This distributor is progressive, has numerous large national steel contracts, our market share is low, our relationship has improved dramatically and we can get more business now and going forward.",2500000,100000,"1100000",5000,,""
Cust2,Sales Pro 4,3-1-2025,5500,7000,0.46,0.55,3,4,"This distributor is progressive, has numerous large national steel contracts, our market share is low, our relationship has improved dramatically and we can get more business now and going forward.",2500000,100000,"1100000",5500,,""
Cust2,Sales Pro 4,4-1-2025,7000,9000,0.46,0.55,3,4,"This distributor is progressive, has numerous large national steel contracts, our market share is low, our relationship has improved dramatically and we can get more business now and going forward.",2500000,100000,"1100000",7000,,""
Cust2,Sales Pro 4,5-1-2025,7000,10000,0.46,0.55,3,4,"This distributor is progressive, has numerous large national steel contracts, our market share is low, our relationship has improved dramatically and we can get more business now and going forward.",2500000,100000,"1100000",7000,,""
Cust2,Sales Pro 4,6-1-2025,7000,10000,0.46,0.55,3,4,"This distributor is progressive, has numerous large national steel contracts, our market share is low, our relationship has improved dramatically and we can get more business now and going forward.",2500000,100000,"1100000",7000,,""
Cust2,Sales Pro 4,7-1-2025,7000,10000,0.46,0.55,3,4,"This distributor is progressive, has numerous large national steel contracts, our market share is low, our relationship has improved dramatically and we can get more business now and going forward.",2500000,100000,"1100000",7000,,""
Cust2,Sales Pro 4,8-1-2025,7000,10000,0.46,0.55,3,4,"This distributor is progressive, has numerous large national steel contracts, our market share is low, our relationship has improved dramatically and we can get more business now and going forward.",2500000,100000,"1100000",7000,,""
Cust2,Sales Pro 4,9-1-2025,7000,10000,0.46,0.55,3,4,"This distributor is progressive, has numerous large national steel contracts, our market share is low, our relationship has improved dramatically and we can get more business now and going forward.",2500000,100000,"1100000",7000,,""
Cust2,Sales Pro 4,10-1-2025,7000,10000,0.46,0.55,3,4,"This distributor is progressive, has numerous large national steel contracts, our market share is low, our relationship has improved dramatically and we can get more business now and going forward.",2500000,100000,"1100000",7000,,""
Cust2,Sales Pro 4,11-1-2025,7000,10000,0.46,0.55,3,4,"This distributor is progressive, has numerous large national steel contracts, our market share is low, our relationship has improved dramatically and we can get more business now and going forward.",2500000,100000,"1100000",7000,,""
Cust2,Sales Pro 4,12-1-2025,7000,10000,0.46,0.55,3,4,"This distributor is progressive, has numerous large national steel contracts, our market share is low, our relationship has improved dramatically and we can get more business now and going forward.",2500000,100000,"1100000",7000,,""
Cust20,Sales Pro 2,1-1-2025,21000,25000,0.199,0.26,1,1,"Long standing account handled by IS with periodic assistance as needed by OS. Covid helped growth which has held.",600000,,"150000",21000,,""
Cust20,Sales Pro 2,2-1-2025,64000,70000,0.199,0.26,1,1,"Long standing account handled by IS with periodic assistance as needed by OS. Covid helped growth which has held.",600000,,"150000",64000,,""
Cust20,Sales Pro 2,3-1-2025,64000,70000,0.199,0.26,1,1,"Long standing account handled by IS with periodic assistance as needed by OS. Covid helped growth which has held.",600000,,"150000",64000,,""
Cust20,Sales Pro 2,4-1-2025,,,,,1,1,"Long standing account handled by IS with periodic assistance as needed by OS. Covid helped growth which has held.",600000,,"150000",,,""
Cust20,Sales Pro 2,5-1-2025,,,,,1,1,"Long standing account handled by IS with periodic assistance as needed by OS. Covid helped growth which has held.",600000,,"150000",,,""
Cust20,Sales Pro 2,6-1-2025,,,,,1,1,"Long standing account handled by IS with periodic assistance as needed by OS. Covid helped growth which has held.",600000,,"150000",,,""
Cust20,Sales Pro 2,7-1-2025,22000,30000,0.199,0.26,1,1,"Long standing account handled by IS with periodic assistance as needed by OS. Covid helped growth which has held.",600000,,"150000",22000,,""
Cust20,Sales Pro 2,8-1-2025,22000,30000,0.199,0.26,1,1,"Long standing account handled by IS with periodic assistance as needed by OS. Covid helped growth which has held.",600000,,"150000",22000,,""
Cust20,Sales Pro 2,9-1-2025,22000,30000,0.199,0.26,1,1,"Long standing account handled by IS with periodic assistance as needed by OS. Covid helped growth which has held.",600000,,"150000",22000,,""
Cust20,Sales Pro 2,10-1-2025,5000,5000,0.199,0.26,1,1,"Long standing account handled by IS with periodic assistance as needed by OS. Covid helped growth which has held.",600000,,"150000",5000,,""
Cust20,Sales Pro 2,11-1-2025,5000,5000,0.199,,1,1,"Long standing account handled by IS with periodic assistance as needed by OS. Covid helped growth which has held.",600000,,"150000",5000,,""
Cust20,Sales Pro 2,12-1-2025,,,,,1,1,"Long standing account handled by IS with periodic assistance as needed by OS. Covid helped growth which has held.",600000,,"150000",,,""
Cust21,Sales Pro 1,1-1-2025,,,,,1,1,"This is one of the new international accounts. We are taking a conservative approach to sales and contact with them for the initial year. The strategy is to develop the necessary relationships and secure 50% of their business over the next 2-3 years. ",80000,,"35000",,,""
Cust21,Sales Pro 1,2-1-2025,,,,,1,1,"This is one of the new international accounts. We are taking a conservative approach to sales and contact with them for the initial year. The strategy is to develop the necessary relationships and secure 50% of their business over the next 2-3 years. ",80000,,"35000",,,""
Cust21,Sales Pro 1,3-1-2025,,,,,1,1,"This is one of the new international accounts. We are taking a conservative approach to sales and contact with them for the initial year. The strategy is to develop the necessary relationships and secure 50% of their business over the next 2-3 years. ",80000,,"35000",,,""
Cust21,Sales Pro 1,4-1-2025,500,1000,0.33,0.38,2,2,"This is one of the new international accounts. We are taking a conservative approach to sales and contact with them for the initial year. The strategy is to develop the necessary relationships and secure 50% of their business over the next 2-3 years. ",80000,,"35000",500,,""
Cust21,Sales Pro 1,5-1-2025,750,1000,0.33,0.38,2,2,"This is one of the new international accounts. We are taking a conservative approach to sales and contact with them for the initial year. The strategy is to develop the necessary relationships and secure 50% of their business over the next 2-3 years. ",80000,,"35000",750,,""
Cust21,Sales Pro 1,6-1-2025,1000,1500,0.33,0.38,2,2,"This is one of the new international accounts. We are taking a conservative approach to sales and contact with them for the initial year. The strategy is to develop the necessary relationships and secure 50% of their business over the next 2-3 years. ",80000,,"35000",1000,,""
Cust21,Sales Pro 1,7-1-2025,1000,1500,0.33,0.38,2,2,"This is one of the new international accounts. We are taking a conservative approach to sales and contact with them for the initial year. The strategy is to develop the necessary relationships and secure 50% of their business over the next 2-3 years. ",80000,,"35000",1000,,""
Cust21,Sales Pro 1,8-1-2025,1000,1500,0.33,0.38,2,2,"This is one of the new international accounts. We are taking a conservative approach to sales and contact with them for the initial year. The strategy is to develop the necessary relationships and secure 50% of their business over the next 2-3 years. ",80000,,"35000",1000,,""
Cust21,Sales Pro 1,9-1-2025,1500,2000,0.33,0.38,2,2,"This is one of the new international accounts. We are taking a conservative approach to sales and contact with them for the initial year. The strategy is to develop the necessary relationships and secure 50% of their business over the next 2-3 years. ",80000,,"35000",1500,,""
Cust21,Sales Pro 1,10-1-2025,1500,2000,0.33,0.38,2,2,"This is one of the new international accounts. We are taking a conservative approach to sales and contact with them for the initial year. The strategy is to develop the necessary relationships and secure 50% of their business over the next 2-3 years. ",80000,,"35000",1500,,""
Cust21,Sales Pro 1,11-1-2025,1500,2000,0.33,0.38,2,2,"This is one of the new international accounts. We are taking a conservative approach to sales and contact with them for the initial year. The strategy is to develop the necessary relationships and secure 50% of their business over the next 2-3 years. ",80000,,"35000",1500,,""
Cust21,Sales Pro 1,12-1-2025,1500,2000,0.33,0.38,2,2,"This is one of the new international accounts. We are taking a conservative approach to sales and contact with them for the initial year. The strategy is to develop the necessary relationships and secure 50% of their business over the next 2-3 years. ",80000,,"35000",1500,,""
Cust3,Sales Pro 5,1-1-2025,4000,5000,0.232,0.3,1,1,"Old established manufacturer that was struggling, hit by Covid and holding on. Solid and steady. Visit every other month to check in.",100000,,"",4000,,""
Cust3,Sales Pro 5,2-1-2025,4000,5000,0.232,0.3,,,"Old established manufacturer that was struggling, hit by Covid and holding on. Solid and steady. Visit every other month to check in.",100000,,"",4000,,""
Cust3,Sales Pro 5,3-1-2025,4000,5000,0.232,0.3,1,1,"Old established manufacturer that was struggling, hit by Covid and holding on. Solid and steady. Visit every other month to check in.",100000,,"",4000,,""
Cust3,Sales Pro 5,4-1-2025,4000,5000,0.232,0.3,1,1,"Old established manufacturer that was struggling, hit by Covid and holding on. Solid and steady. Visit every other month to check in.",100000,,"",4000,,""
Cust3,Sales Pro 5,5-1-2025,4000,5000,0.232,0.3,1,1,"Old established manufacturer that was struggling, hit by Covid and holding on. Solid and steady. Visit every other month to check in.",100000,,"",4000,,""
Cust3,Sales Pro 5,6-1-2025,4000,5000,0.232,0.3,,,"Old established manufacturer that was struggling, hit by Covid and holding on. Solid and steady. Visit every other month to check in.",100000,,"",4000,,""
Cust3,Sales Pro 5,7-1-2025,4000,5000,0.232,0.3,1,1,"Old established manufacturer that was struggling, hit by Covid and holding on. Solid and steady. Visit every other month to check in.",100000,,"",4000,,""
Cust3,Sales Pro 5,8-1-2025,4000,5000,0.232,0.3,,,"Old established manufacturer that was struggling, hit by Covid and holding on. Solid and steady. Visit every other month to check in.",100000,,"",4000,,""
Cust3,Sales Pro 5,9-1-2025,4000,5000,0.232,0.3,,,"Old established manufacturer that was struggling, hit by Covid and holding on. Solid and steady. Visit every other month to check in.",100000,,"",4000,,""
Cust3,Sales Pro 5,10-1-2025,4000,5000,0.232,0.3,1,1,"Old established manufacturer that was struggling, hit by Covid and holding on. Solid and steady. Visit every other month to check in.",100000,,"",4000,,""
Cust3,Sales Pro 5,11-1-2025,4000,5000,0.232,0.3,,,"Old established manufacturer that was struggling, hit by Covid and holding on. Solid and steady. Visit every other month to check in.",100000,,"",4000,,""
Cust3,Sales Pro 5,12-1-2025,4000,5000,0.232,0.3,1,1,"Old established manufacturer that was struggling, hit by Covid and holding on. Solid and steady. Visit every other month to check in.",100000,,"",4000,,""
Cust4,Sales Pro 1,1-1-2025,6000,10000,0.67,0.7,2,2,"Existing customer and we are working with their Engineering Dept on an improvement  to an existing product they purchase from us (they will continue to buy current product design too). 4th qtr. reflects this new product, but is also listed at risk. High call schedule to stay on top of product dev. On current opp, could gain with consignment agreement.",1600000,100000,"700000",6000,151000,"Customer product introduction timeline and requires testing and approval. We forecasted 4th qtr. only ($150K @ 85%). Used Forecast Template file under GENREV/Forms. "
Cust4,Sales Pro 1,2-1-2025,10500,15000,0.67,0.7,4,4,"Existing customer and we are working with their Engineering Dept on an improvement  to an existing product they purchase from us (they will continue to buy current product design too). 4th qtr. reflects this new product, but is also listed at risk. High call schedule to stay on top of product dev. On current opp, could gain with consignment agreement.",1600000,100000,"700000",10500,151000,"Customer product introduction timeline and requires testing and approval. We forecasted 4th qtr. only ($150K @ 85%). Used Forecast Template file under GENREV/Forms. "
Cust4,Sales Pro 1,3-1-2025,10000,15000,0.67,0.7,4,4,"Existing customer and we are working with their Engineering Dept on an improvement  to an existing product they purchase from us (they will continue to buy current product design too). 4th qtr. reflects this new product, but is also listed at risk. High call schedule to stay on top of product dev. On current opp, could gain with consignment agreement.",1600000,100000,"700000",10000,151000,"Customer product introduction timeline and requires testing and approval. We forecasted 4th qtr. only ($150K @ 85%). Used Forecast Template file under GENREV/Forms. "
Cust4,Sales Pro 1,4-1-2025,10000,15000,0.67,0.7,4,4,"Existing customer and we are working with their Engineering Dept on an improvement  to an existing product they purchase from us (they will continue to buy current product design too). 4th qtr. reflects this new product, but is also listed at risk. High call schedule to stay on top of product dev. On current opp, could gain with consignment agreement.",1600000,100000,"700000",10000,151000,"Customer product introduction timeline and requires testing and approval. We forecasted 4th qtr. only ($150K @ 85%). Used Forecast Template file under GENREV/Forms. "
Cust4,Sales Pro 1,5-1-2025,10000,15000,0.67,0.7,4,4,"Existing customer and we are working with their Engineering Dept on an improvement  to an existing product they purchase from us (they will continue to buy current product design too). 4th qtr. reflects this new product, but is also listed at risk. High call schedule to stay on top of product dev. On current opp, could gain with consignment agreement.",1600000,100000,"700000",10000,151000,"Customer product introduction timeline and requires testing and approval. We forecasted 4th qtr. only ($150K @ 85%). Used Forecast Template file under GENREV/Forms. "
Cust4,Sales Pro 1,6-1-2025,10000,15000,0.67,0.7,4,4,"Existing customer and we are working with their Engineering Dept on an improvement  to an existing product they purchase from us (they will continue to buy current product design too). 4th qtr. reflects this new product, but is also listed at risk. High call schedule to stay on top of product dev. On current opp, could gain with consignment agreement.",1600000,100000,"700000",10000,151000,"Customer product introduction timeline and requires testing and approval. We forecasted 4th qtr. only ($150K @ 85%). Used Forecast Template file under GENREV/Forms. "
Cust4,Sales Pro 1,7-1-2025,,,,,4,4,"Existing customer and we are working with their Engineering Dept on an improvement  to an existing product they purchase from us (they will continue to buy current product design too). 4th qtr. reflects this new product, but is also listed at risk. High call schedule to stay on top of product dev. On current opp, could gain with consignment agreement.",1600000,100000,"700000",,151000,"Customer product introduction timeline and requires testing and approval. We forecasted 4th qtr. only ($150K @ 85%). Used Forecast Template file under GENREV/Forms. "
Cust4,Sales Pro 1,8-1-2025,15000,20000,0.67,0.7,4,4,"Existing customer and we are working with their Engineering Dept on an improvement  to an existing product they purchase from us (they will continue to buy current product design too). 4th qtr. reflects this new product, but is also listed at risk. High call schedule to stay on top of product dev. On current opp, could gain with consignment agreement.",1600000,100000,"700000",15000,151000,"Customer product introduction timeline and requires testing and approval. We forecasted 4th qtr. only ($150K @ 85%). Used Forecast Template file under GENREV/Forms. "
Cust4,Sales Pro 1,9-1-2025,25000,40000,0.67,0.7,4,4,"Existing customer and we are working with their Engineering Dept on an improvement  to an existing product they purchase from us (they will continue to buy current product design too). 4th qtr. reflects this new product, but is also listed at risk. High call schedule to stay on top of product dev. On current opp, could gain with consignment agreement.",1600000,100000,"700000",25000,151000,"Customer product introduction timeline and requires testing and approval. We forecasted 4th qtr. only ($150K @ 85%). Used Forecast Template file under GENREV/Forms. "
Cust4,Sales Pro 1,10-1-2025,75000,125000,0.79,0.79,4,4,"Existing customer and we are working with their Engineering Dept on an improvement  to an existing product they purchase from us (they will continue to buy current product design too). 4th qtr. reflects this new product, but is also listed at risk. High call schedule to stay on top of product dev. On current opp, could gain with consignment agreement.",1600000,100000,"700000",75000,151000,"Customer product introduction timeline and requires testing and approval. We forecasted 4th qtr. only ($150K @ 85%). Used Forecast Template file under GENREV/Forms. "
Cust4,Sales Pro 1,11-1-2025,97000,147000,0.763,0.763,4,4,"Existing customer and we are working with their Engineering Dept on an improvement  to an existing product they purchase from us (they will continue to buy current product design too). 4th qtr. reflects this new product, but is also listed at risk. High call schedule to stay on top of product dev. On current opp, could gain with consignment agreement.",1600000,100000,"700000",97000,151000,"Customer product introduction timeline and requires testing and approval. We forecasted 4th qtr. only ($150K @ 85%). Used Forecast Template file under GENREV/Forms. "
Cust4,Sales Pro 1,12-1-2025,75000,125000,0.79,0.79,4,4,"Existing customer and we are working with their Engineering Dept on an improvement  to an existing product they purchase from us (they will continue to buy current product design too). 4th qtr. reflects this new product, but is also listed at risk. High call schedule to stay on top of product dev. On current opp, could gain with consignment agreement.",1600000,100000,"700000",75000,151000,"Customer product introduction timeline and requires testing and approval. We forecasted 4th qtr. only ($150K @ 85%). Used Forecast Template file under GENREV/Forms. "
Cust5,Sales Pro 1,1-1-2025,14167,18000,0.484,0.55,1,1,"This healthcare/pharma  integrator is interested in our new product to incorporate into their offering. Research and testing have been successful and this  is additional beyond our incumbent business. As can be seen, Covid had a positive impact on their 2020 and 2021 sales. We are flatlining $10K/mo. for incumbent business and adding an additional $50K for the yr. ($4167/mo.) also flatlined.",500000,50000,"350000",14167,,""
Cust5,Sales Pro 1,2-1-2025,14167,18000,0.484,0.55,1,1,"This healthcare/pharma  integrator is interested in our new product to incorporate into their offering. Research and testing have been successful and this  is additional beyond our incumbent business. As can be seen, Covid had a positive impact on their 2020 and 2021 sales. We are flatlining $10K/mo. for incumbent business and adding an additional $50K for the yr. ($4167/mo.) also flatlined.",500000,50000,"350000",14167,,""
Cust5,Sales Pro 1,3-1-2025,14167,18000,0.484,0.55,,,"This healthcare/pharma  integrator is interested in our new product to incorporate into their offering. Research and testing have been successful and this  is additional beyond our incumbent business. As can be seen, Covid had a positive impact on their 2020 and 2021 sales. We are flatlining $10K/mo. for incumbent business and adding an additional $50K for the yr. ($4167/mo.) also flatlined.",500000,50000,"350000",14167,,""
Cust5,Sales Pro 1,4-1-2025,14167,18000,0.484,0.55,1,1,"This healthcare/pharma  integrator is interested in our new product to incorporate into their offering. Research and testing have been successful and this  is additional beyond our incumbent business. As can be seen, Covid had a positive impact on their 2020 and 2021 sales. We are flatlining $10K/mo. for incumbent business and adding an additional $50K for the yr. ($4167/mo.) also flatlined.",500000,50000,"350000",14167,,""
Cust5,Sales Pro 1,5-1-2025,14167,18000,0.484,0.55,,,"This healthcare/pharma  integrator is interested in our new product to incorporate into their offering. Research and testing have been successful and this  is additional beyond our incumbent business. As can be seen, Covid had a positive impact on their 2020 and 2021 sales. We are flatlining $10K/mo. for incumbent business and adding an additional $50K for the yr. ($4167/mo.) also flatlined.",500000,50000,"350000",14167,,""
Cust5,Sales Pro 1,6-1-2025,14167,18000,0.484,0.55,1,1,"This healthcare/pharma  integrator is interested in our new product to incorporate into their offering. Research and testing have been successful and this  is additional beyond our incumbent business. As can be seen, Covid had a positive impact on their 2020 and 2021 sales. We are flatlining $10K/mo. for incumbent business and adding an additional $50K for the yr. ($4167/mo.) also flatlined.",500000,50000,"350000",14167,,""
Cust5,Sales Pro 1,7-1-2025,14167,18000,0.484,0.55,,,"This healthcare/pharma  integrator is interested in our new product to incorporate into their offering. Research and testing have been successful and this  is additional beyond our incumbent business. As can be seen, Covid had a positive impact on their 2020 and 2021 sales. We are flatlining $10K/mo. for incumbent business and adding an additional $50K for the yr. ($4167/mo.) also flatlined.",500000,50000,"350000",14167,,""
Cust5,Sales Pro 1,8-1-2025,14167,18000,0.484,0.55,1,1,"This healthcare/pharma  integrator is interested in our new product to incorporate into their offering. Research and testing have been successful and this  is additional beyond our incumbent business. As can be seen, Covid had a positive impact on their 2020 and 2021 sales. We are flatlining $10K/mo. for incumbent business and adding an additional $50K for the yr. ($4167/mo.) also flatlined.",500000,50000,"350000",14167,,""
Cust5,Sales Pro 1,9-1-2025,14167,18000,0.484,0.55,,,"This healthcare/pharma  integrator is interested in our new product to incorporate into their offering. Research and testing have been successful and this  is additional beyond our incumbent business. As can be seen, Covid had a positive impact on their 2020 and 2021 sales. We are flatlining $10K/mo. for incumbent business and adding an additional $50K for the yr. ($4167/mo.) also flatlined.",500000,50000,"350000",14167,,""
Cust5,Sales Pro 1,10-1-2025,14167,18000,0.484,0.55,,,"This healthcare/pharma  integrator is interested in our new product to incorporate into their offering. Research and testing have been successful and this  is additional beyond our incumbent business. As can be seen, Covid had a positive impact on their 2020 and 2021 sales. We are flatlining $10K/mo. for incumbent business and adding an additional $50K for the yr. ($4167/mo.) also flatlined.",500000,50000,"350000",14167,,""
Cust5,Sales Pro 1,11-1-2025,14167,18000,0.484,0.55,,,"This healthcare/pharma  integrator is interested in our new product to incorporate into their offering. Research and testing have been successful and this  is additional beyond our incumbent business. As can be seen, Covid had a positive impact on their 2020 and 2021 sales. We are flatlining $10K/mo. for incumbent business and adding an additional $50K for the yr. ($4167/mo.) also flatlined.",500000,50000,"350000",14167,,""
Cust5,Sales Pro 1,12-1-2025,14167,18000,0.484,0.55,,,"This healthcare/pharma  integrator is interested in our new product to incorporate into their offering. Research and testing have been successful and this  is additional beyond our incumbent business. As can be seen, Covid had a positive impact on their 2020 and 2021 sales. We are flatlining $10K/mo. for incumbent business and adding an additional $50K for the yr. ($4167/mo.) also flatlined.",500000,50000,"350000",14167,,""
Cust6,Sales Pro 2,1-1-2025,10000,30000,0.34,0.46,2,2,"We don't have current production to secure the current $300K opportunity but will and with that, we envision an additional $2M in future opp",5600000,300000,"2000000",10000,,""
Cust6,Sales Pro 2,2-1-2025,10000,30000,0.34,0.46,2,2,"We don't have current production to secure the current $300K opportunity but will and with that, we envision an additional $2M in future opp",5600000,300000,"2000000",10000,,""
Cust6,Sales Pro 2,3-1-2025,26400,30000,0.34,0.46,2,2,"We don't have current production to secure the current $300K opportunity but will and with that, we envision an additional $2M in future opp",5600000,300000,"2000000",26400,,""
Cust6,Sales Pro 2,4-1-2025,26400,30000,0.34,0.46,2,2,"We don't have current production to secure the current $300K opportunity but will and with that, we envision an additional $2M in future opp",5600000,300000,"2000000",26400,,""
Cust6,Sales Pro 2,5-1-2025,35000,40000,0.34,0.46,2,2,"We don't have current production to secure the current $300K opportunity but will and with that, we envision an additional $2M in future opp",5600000,300000,"2000000",35000,,""
Cust6,Sales Pro 2,6-1-2025,50000,60000,0.34,0.46,2,2,"We don't have current production to secure the current $300K opportunity but will and with that, we envision an additional $2M in future opp",5600000,300000,"2000000",50000,,""
Cust6,Sales Pro 2,7-1-2025,50000,60000,0.34,0.46,2,2,"We don't have current production to secure the current $300K opportunity but will and with that, we envision an additional $2M in future opp",5600000,300000,"2000000",50000,,""
Cust6,Sales Pro 2,8-1-2025,50000,60000,0.34,0.46,2,2,"We don't have current production to secure the current $300K opportunity but will and with that, we envision an additional $2M in future opp",5600000,300000,"2000000",50000,,""
Cust6,Sales Pro 2,9-1-2025,50000,60000,0.34,0.46,2,2,"We don't have current production to secure the current $300K opportunity but will and with that, we envision an additional $2M in future opp",5600000,300000,"2000000",50000,,""
Cust6,Sales Pro 2,10-1-2025,25000,25000,0.34,0.46,2,2,"We don't have current production to secure the current $300K opportunity but will and with that, we envision an additional $2M in future opp",5600000,300000,"2000000",25000,,""
Cust6,Sales Pro 2,11-1-2025,25000,25000,0.34,0.46,2,2,"We don't have current production to secure the current $300K opportunity but will and with that, we envision an additional $2M in future opp",5600000,300000,"2000000",25000,,""
Cust6,Sales Pro 2,12-1-2025,,,,,,,"We don't have current production to secure the current $300K opportunity but will and with that, we envision an additional $2M in future opp",5600000,300000,"2000000",,,""
Cust7,Sales Pro 3,1-1-2025,,,,,1,1,"This is one of the new international accounts. We are taking a conservative approach to sales and contact with them for the initial year. The strategy is to develop the necessary relationships and secure 50% of their business over the next 2-3 years. ",200000,,"100000",,,""
Cust7,Sales Pro 3,2-1-2025,,,,,1,1,"This is one of the new international accounts. We are taking a conservative approach to sales and contact with them for the initial year. The strategy is to develop the necessary relationships and secure 50% of their business over the next 2-3 years. ",200000,,"100000",,,""
Cust7,Sales Pro 3,3-1-2025,,,,,2,2,"This is one of the new international accounts. We are taking a conservative approach to sales and contact with them for the initial year. The strategy is to develop the necessary relationships and secure 50% of their business over the next 2-3 years. ",200000,,"100000",,,""
Cust7,Sales Pro 3,4-1-2025,,,,,2,2,"This is one of the new international accounts. We are taking a conservative approach to sales and contact with them for the initial year. The strategy is to develop the necessary relationships and secure 50% of their business over the next 2-3 years. ",200000,,"100000",,,""
Cust7,Sales Pro 3,5-1-2025,,,,,2,2,"This is one of the new international accounts. We are taking a conservative approach to sales and contact with them for the initial year. The strategy is to develop the necessary relationships and secure 50% of their business over the next 2-3 years. ",200000,,"100000",,,""
Cust7,Sales Pro 3,6-1-2025,,,,,2,2,"This is one of the new international accounts. We are taking a conservative approach to sales and contact with them for the initial year. The strategy is to develop the necessary relationships and secure 50% of their business over the next 2-3 years. ",200000,,"100000",,,""
Cust7,Sales Pro 3,7-1-2025,1000,1000,0.33,0.35,2,2,"This is one of the new international accounts. We are taking a conservative approach to sales and contact with them for the initial year. The strategy is to develop the necessary relationships and secure 50% of their business over the next 2-3 years. ",200000,,"100000",1000,,""
Cust7,Sales Pro 3,8-1-2025,1000,1000,0.33,0.35,2,2,"This is one of the new international accounts. We are taking a conservative approach to sales and contact with them for the initial year. The strategy is to develop the necessary relationships and secure 50% of their business over the next 2-3 years. ",200000,,"100000",1000,,""
Cust7,Sales Pro 3,9-1-2025,1000,1000,0.33,0.35,2,2,"This is one of the new international accounts. We are taking a conservative approach to sales and contact with them for the initial year. The strategy is to develop the necessary relationships and secure 50% of their business over the next 2-3 years. ",200000,,"100000",1000,,""
